sale_id,product_id,date,quantity_sold,revenue
5877,113,2025-09-22,1,110.68
5878,185,2025-10-12,2,573.42
5879,198,2025-09-10,1,62.2
5880,77,2025-07-19,2,893.12
5881,13,2025-05-30,2,917.16
5882,135,2025-10-23,2,21.18
5883,110,2025-05-30,1,91.01
5884,99,2025-08-27,1,426.98
5885,46,2025-09-01,9,3809.88
5886,11,2025-07-04,5,1292.8
5887,189,2025-11-08,9,1848.6
5888,188,2025-06-06,1,159.02
5889,133,2025-05-25,1,39.41
5890,158,2025-07-07,1,396.76
5891,89,2025-06-13,1,73.51
5892,31,2025-09-26,1,92.71
5893,125,2025-07-17,1,269.24
5894,44,2025-08-28,1,17.88
5895,67,2025-07-19,13,873.73
5896,193,2025-07-15,1,239.15
5897,60,2025-10-19,3,1248.9
5898,37,2025-05-29,1,82.14
5899,142,2025-11-02,8,207.92
5900,194,2025-08-10,1,325.2
5901,154,2025-06-16,6,1405.44
5902,139,2025-07-16,2,138.38
5903,50,2025-07-28,1,43.43
5904,7,2025-07-12,1,241.11
5905,73,2025-06-02,8,1993.44
5906,147,2025-06-18,1,292.72
5907,114,2025-06-24,2,384.8
5908,117,2025-10-02,1,239.66
5909,29,2025-11-01,5,1135.45
5910,31,2025-08-12,1,92.71
5911,111,2025-07-19,2,795.96
5912,23,2025-09-10,5,452.05
5913,72,2025-06-22,3,1353.12
5914,30,2025-06-08,10,3907.5
5915,21,2025-07-28,4,171.64
5916,57,2025-11-03,5,2151.95
5917,84,2025-09-22,1,320.77
5918,86,2025-09-01,1,9.58
5919,162,2025-05-24,3,1178.85
5920,173,2025-09-16,4,623.68
5921,181,2025-10-25,3,414.81
5922,10,2025-05-23,1,286.27
5923,181,2025-08-24,4,553.08
5924,82,2025-07-02,1,420.32
5925,143,2025-10-14,3,456.39
5926,161,2025-07-04,1,195.82
5927,163,2025-10-23,2,563.54
5928,63,2025-06-20,1,203.87
5929,97,2025-08-28,6,872.58
5930,57,2025-08-14,3,1291.17
5931,68,2025-05-25,1,247.09
5932,125,2025-08-26,5,1346.2
5933,188,2025-10-08,2,318.04
5934,34,2025-08-22,1,160.01
5935,23,2025-10-21,9,813.69
5936,186,2025-07-05,4,990.32
5937,1,2025-11-08,2,116.98
5938,126,2025-06-26,2,274.2
5939,54,2025-06-13,3,226.95
5940,10,2025-06-02,1,286.27
5941,68,2025-07-22,2,494.18
5942,162,2025-10-23,2,785.9
5943,164,2025-07-24,1,217.61
5944,136,2025-08-12,3,719.58
5945,47,2025-06-04,6,648.6
5946,60,2025-10-13,6,2497.8
5947,172,2025-09-08,1,390.8
5948,162,2025-10-25,1,392.95
5949,92,2025-08-16,2,888.08
5950,76,2025-09-12,1,82.27
5951,29,2025-09-26,9,2043.81
5952,194,2025-10-16,4,1300.8
5953,108,2025-10-02,10,1534.5
5954,84,2025-06-29,1,320.77
5955,109,2025-11-04,1,116.91
5956,119,2025-09-19,9,1587.78
5957,170,2025-09-24,1,36.25
5958,179,2025-09-02,1,390.58
5959,33,2025-10-31,4,1715.88
5960,124,2025-10-20,5,287.9
5961,126,2025-06-30,2,274.2
5962,176,2025-08-18,1,277.06
5963,75,2025-09-20,1,416.32
5964,56,2025-07-30,6,1545.36
5965,105,2025-06-21,1,56.93
5966,198,2025-08-02,1,62.2
5967,173,2025-10-01,1,155.92
5968,101,2025-09-22,4,271.0
5969,109,2025-10-10,1,116.91
5970,14,2025-08-26,1,122.12
5971,187,2025-10-28,1,301.81
5972,163,2025-06-06,5,1408.85
5973,79,2025-06-24,1,133.94
5974,57,2025-06-18,2,860.78
5975,43,2025-09-10,2,297.26
5976,200,2025-11-14,4,92.88
5977,158,2025-06-28,2,793.52
5978,34,2025-08-24,2,320.02
5979,6,2025-07-05,9,2451.15
5980,6,2025-09-09,4,1089.4
5981,24,2025-07-19,4,1131.56
5982,86,2025-10-03,7,67.06
5983,197,2025-09-07,4,1108.2
5984,17,2025-08-20,3,660.57
5985,133,2025-11-06,1,39.41
5986,138,2025-11-16,1,149.21
5987,41,2025-09-08,5,1620.15
5988,102,2025-08-16,5,1559.4
5989,59,2025-08-31,1,48.33
5990,42,2025-09-12,7,2897.93
5991,85,2025-07-31,1,293.4
5992,142,2025-11-18,5,129.95
5993,4,2025-08-29,1,137.9
5994,6,2025-07-09,4,1089.4
5995,135,2025-10-27,1,10.59
5996,102,2025-08-01,4,1247.52
5997,11,2025-08-24,1,258.56
5998,78,2025-08-28,1,272.68
5999,162,2025-09-07,4,1571.8
6000,64,2025-08-09,1,27.67
6001,192,2025-11-16,1,18.7
6002,97,2025-06-20,3,436.29
6003,34,2025-07-21,5,800.05
6004,70,2025-11-10,8,1819.2
6005,20,2025-08-13,1,374.47
6006,185,2025-06-08,3,860.13
6007,188,2025-06-05,1,159.02
6008,4,2025-06-07,4,551.6
6009,139,2025-09-12,2,138.38
6010,39,2025-08-09,1,325.6
6011,151,2025-07-22,4,1104.44
6012,50,2025-11-15,8,347.44
6013,80,2025-07-31,4,372.28
6014,109,2025-10-25,2,233.82
6015,6,2025-05-31,1,272.35
6016,118,2025-10-20,1,400.34
6017,68,2025-06-09,10,2470.9
6018,148,2025-08-26,1,50.38
6019,75,2025-10-30,1,416.32
6020,57,2025-06-10,10,4303.9
6021,144,2025-07-09,1,348.52
6022,73,2025-10-27,7,1744.26
6023,137,2025-09-09,2,174.24
6024,98,2025-08-09,1,14.72
6025,128,2025-09-30,3,473.76
6026,96,2025-11-03,6,661.68
6027,183,2025-11-09,1,201.02
6028,58,2025-07-27,2,310.36
6029,7,2025-09-25,1,241.11
6030,60,2025-07-20,1,416.3
6031,123,2025-06-09,2,545.94
6032,165,2025-09-22,1,259.52
6033,37,2025-06-21,4,328.56
6034,22,2025-08-05,1,235.71
6035,44,2025-08-09,1,17.88
6036,126,2025-10-16,2,274.2
6037,22,2025-09-04,1,235.71
6038,158,2025-09-12,5,1983.8
6039,134,2025-06-12,3,752.31
6040,146,2025-08-30,4,269.4
6041,16,2025-10-03,4,1559.48
6042,65,2025-06-16,1,268.55
6043,190,2025-09-30,1,101.59
6044,39,2025-07-15,1,325.6
6045,177,2025-09-17,2,274.9
6046,105,2025-05-26,6,341.58
6047,69,2025-08-06,3,687.03
6048,194,2025-08-06,2,650.4
6049,126,2025-10-20,2,274.2
6050,81,2025-07-06,9,2907.99
6051,61,2025-05-25,1,306.55
6052,182,2025-08-08,1,353.13
6053,143,2025-06-08,5,760.65
6054,188,2025-11-13,1,159.02
6055,27,2025-11-14,2,153.24
6056,20,2025-10-26,1,374.47
6057,194,2025-06-22,1,325.2
6058,134,2025-10-27,4,1003.08
6059,43,2025-10-28,1,148.63
6060,30,2025-06-07,1,390.75
6061,109,2025-08-29,2,233.82
6062,161,2025-05-23,4,783.28
6063,125,2025-07-06,1,269.24
6064,141,2025-07-05,1,190.67
6065,3,2025-09-18,1,116.57
6066,112,2025-06-13,16,3316.64
6067,185,2025-07-30,7,2006.97
6068,174,2025-11-18,1,244.5
6069,83,2025-06-04,2,285.92
6070,96,2025-10-31,2,220.56
6071,43,2025-10-09,1,148.63
6072,134,2025-08-01,3,752.31
6073,158,2025-09-18,9,3570.84
6074,96,2025-08-30,2,220.56
6075,65,2025-08-02,1,268.55
6076,54,2025-11-08,12,907.8
6077,192,2025-05-29,3,56.1
6078,35,2025-10-23,1,246.18
6079,184,2025-06-30,5,336.7
6080,3,2025-10-09,1,116.57
6081,46,2025-05-28,1,423.32
6082,18,2025-11-08,22,9006.36
6083,2,2025-08-28,1,45.83
6084,49,2025-07-06,1,358.5
6085,25,2025-07-06,2,238.56
6086,85,2025-06-04,1,293.4
6087,160,2025-09-14,1,316.39
6088,41,2025-08-03,1,324.03
6089,163,2025-11-17,3,845.31
6090,58,2025-11-05,1,155.18
6091,4,2025-08-24,7,965.3
6092,71,2025-07-10,1,63.32
6093,110,2025-10-04,2,182.02
6094,79,2025-07-11,1,133.94
6095,197,2025-07-22,1,277.05
6096,66,2025-07-09,2,510.8
6097,165,2025-05-23,3,778.56
6098,20,2025-07-15,2,748.94
6099,27,2025-06-06,3,229.86
6100,72,2025-06-23,1,451.04
6101,145,2025-09-13,1,212.65
6102,134,2025-08-16,2,501.54
6103,197,2025-05-27,1,277.05
6104,148,2025-05-23,4,201.52
6105,152,2025-09-13,2,560.52
6106,189,2025-07-20,6,1232.4
6107,172,2025-10-25,7,2735.6
6108,54,2025-10-24,1,75.65
6109,60,2025-06-26,13,5411.9
6110,24,2025-10-24,7,1980.23
6111,158,2025-05-31,1,396.76
6112,43,2025-06-10,1,148.63
6113,1,2025-05-31,1,58.49
6114,14,2025-06-07,1,122.12
6115,113,2025-08-01,1,110.68
6116,121,2025-08-26,1,173.69
6117,129,2025-09-21,4,911.76
6118,62,2025-08-03,2,131.24
6119,97,2025-11-11,6,872.58
6120,181,2025-10-17,1,138.27
6121,80,2025-05-31,5,465.35
6122,82,2025-10-13,2,840.64
6123,155,2025-07-21,5,1352.8
6124,43,2025-09-23,8,1189.04
6125,72,2025-06-16,3,1353.12
6126,112,2025-11-14,3,621.87
6127,126,2025-11-14,5,685.5
6128,65,2025-07-05,3,805.65
6129,143,2025-06-25,6,912.78
6130,167,2025-11-17,1,17.01
6131,7,2025-08-18,6,1446.66
6132,120,2025-09-11,4,1066.2
6133,89,2025-07-12,3,220.53
6134,55,2025-08-26,2,756.6
6135,49,2025-10-29,1,358.5
6136,46,2025-07-13,8,3386.56
6137,3,2025-07-10,1,116.57
6138,93,2025-10-23,2,192.66
6139,2,2025-10-15,2,91.66
6140,85,2025-06-28,1,293.4
6141,95,2025-09-08,7,1586.69
6142,129,2025-08-26,7,1595.58
6143,156,2025-09-10,1,147.35
6144,166,2025-09-16,1,274.34
6145,123,2025-07-28,1,272.97
6146,179,2025-05-28,3,1171.74
6147,71,2025-07-27,2,126.64
6148,147,2025-08-28,5,1463.6
6149,184,2025-08-16,7,471.38
6150,156,2025-08-08,3,442.05
6151,126,2025-05-31,1,137.1
6152,192,2025-09-28,6,112.2
6153,193,2025-11-02,3,717.45
6154,27,2025-08-28,1,76.62
6155,8,2025-10-12,2,653.14
6156,183,2025-08-26,1,201.02
6157,189,2025-07-30,1,205.4
6158,34,2025-06-20,1,160.01
6159,31,2025-08-29,1,92.71
6160,164,2025-10-07,3,652.83
6161,81,2025-09-07,1,323.11
6162,140,2025-06-27,1,260.68
6163,50,2025-07-24,3,130.29
6164,189,2025-06-26,1,205.4
6165,173,2025-05-23,5,779.6
6166,82,2025-07-20,6,2521.92
6167,44,2025-09-11,7,125.16
6168,151,2025-09-10,3,828.33
6169,94,2025-09-13,2,788.66
6170,171,2025-09-30,1,234.36
6171,171,2025-11-05,4,937.44
6172,17,2025-11-16,1,220.19
6173,195,2025-06-11,2,85.96
6174,187,2025-06-23,1,301.81
6175,45,2025-09-03,1,38.76
6176,71,2025-07-29,2,126.64
6177,177,2025-05-31,2,274.9
6178,45,2025-08-18,3,116.28
6179,1,2025-07-09,1,58.49
6180,144,2025-10-14,1,348.52
6181,88,2025-09-27,1,49.85
6182,179,2025-09-16,1,390.58
6183,119,2025-07-19,1,176.42
6184,24,2025-06-22,1,282.89
6185,23,2025-08-18,1,90.41
6186,152,2025-07-06,2,560.52
6187,6,2025-08-08,4,1089.4
6188,3,2025-07-15,1,116.57
6189,96,2025-07-30,1,110.28
6190,186,2025-10-03,8,1980.64
6191,79,2025-06-28,5,669.7
6192,165,2025-08-05,8,2076.16
6193,49,2025-09-02,4,1434.0
6194,189,2025-10-26,1,205.4
6195,14,2025-09-17,1,122.12
6196,74,2025-06-18,1,209.47
6197,36,2025-11-16,3,270.81
6198,106,2025-06-22,1,241.25
6199,49,2025-06-17,1,358.5
6200,52,2025-06-06,1,142.57
6201,76,2025-10-24,1,82.27
6202,113,2025-08-25,1,110.68
6203,126,2025-06-15,1,137.1
6204,94,2025-06-15,1,394.33
6205,165,2025-07-16,2,519.04
6206,162,2025-09-20,3,1178.85
6207,44,2025-07-05,1,17.88
6208,150,2025-11-09,2,153.04
6209,138,2025-08-05,2,298.42
6210,180,2025-10-04,1,348.41
6211,166,2025-09-04,4,1097.36
6212,74,2025-10-02,1,209.47
6213,180,2025-09-27,10,3484.1
6214,142,2025-11-07,7,181.93
6215,69,2025-08-19,1,229.01
6216,198,2025-11-01,1,62.2
6217,56,2025-09-05,1,257.56
6218,9,2025-10-03,7,386.96
6219,133,2025-08-12,3,118.23
6220,48,2025-07-29,1,74.62
6221,120,2025-08-30,2,533.1
6222,96,2025-08-23,2,220.56
6223,169,2025-07-18,2,421.54
6224,9,2025-10-19,1,55.28
6225,27,2025-10-01,2,153.24
6226,3,2025-11-15,1,116.57
6227,122,2025-07-22,1,107.97
6228,166,2025-09-30,6,1646.04
6229,48,2025-07-28,7,522.34
6230,79,2025-11-08,1,133.94
6231,140,2025-08-20,1,260.68
6232,6,2025-07-26,1,272.35
6233,158,2025-09-24,1,396.76
6234,148,2025-07-07,3,151.14
6235,188,2025-05-24,1,159.02
6236,63,2025-09-25,1,203.87
6237,96,2025-06-19,2,220.56
6238,124,2025-07-09,3,172.74
6239,77,2025-06-30,1,446.56
6240,60,2025-09-11,4,1665.2
6241,130,2025-06-06,1,250.2
6242,110,2025-07-30,4,364.04
6243,148,2025-05-31,1,50.38
6244,8,2025-07-08,1,326.57
6245,43,2025-06-16,7,1040.41
6246,153,2025-07-20,10,2900.5
6247,135,2025-10-15,1,10.59
6248,146,2025-09-03,4,269.4
6249,34,2025-09-08,3,480.03
6250,14,2025-08-09,10,1221.2
6251,80,2025-06-26,4,372.28
6252,37,2025-10-07,4,328.56
6253,118,2025-09-04,1,400.34
6254,118,2025-09-03,1,400.34
6255,38,2025-06-03,1,336.69
6256,45,2025-05-31,1,38.76
6257,21,2025-05-31,1,42.91
6258,53,2025-09-01,1,82.33
6259,186,2025-09-05,1,247.58
6260,176,2025-05-28,2,554.12
6261,199,2025-11-02,2,388.32
6262,123,2025-06-05,1,272.97
6263,26,2025-10-13,1,355.55
6264,176,2025-06-01,1,277.06
6265,55,2025-07-09,7,2648.1
6266,172,2025-10-18,1,390.8
6267,119,2025-10-23,3,529.26
6268,196,2025-10-01,7,1612.03
6269,100,2025-09-24,1,231.51
6270,196,2025-10-11,8,1842.32
6271,103,2025-10-10,4,780.48
6272,73,2025-10-01,5,1245.9
6273,187,2025-10-28,6,1810.86
6274,153,2025-08-01,1,290.05
6275,19,2025-06-08,1,151.63
6276,172,2025-11-11,6,2344.8
6277,151,2025-11-10,1,276.11
6278,156,2025-10-02,1,147.35
6279,61,2025-10-22,1,306.55
6280,88,2025-08-06,2,99.7
6281,1,2025-11-10,4,233.96
6282,193,2025-07-18,1,239.15
6283,20,2025-07-31,3,1123.41
6284,36,2025-10-27,2,180.54
6285,12,2025-10-15,1,58.8
6286,112,2025-07-12,1,207.29
6287,99,2025-07-05,3,1280.94
6288,109,2025-10-17,1,116.91
6289,80,2025-08-29,1,93.07
6290,124,2025-09-09,1,57.58
6291,108,2025-10-30,1,153.45
6292,102,2025-10-08,3,935.64
6293,28,2025-09-29,1,198.18
6294,22,2025-11-06,1,235.71
6295,188,2025-07-24,1,159.02
6296,104,2025-07-03,4,943.16
6297,4,2025-08-24,1,137.9
6298,33,2025-10-21,2,857.94
6299,99,2025-06-22,3,1280.94
6300,3,2025-08-01,1,116.57
6301,172,2025-10-23,1,390.8
6302,198,2025-11-10,1,62.2
6303,109,2025-11-14,1,116.91
6304,163,2025-07-28,1,281.77
6305,116,2025-10-29,2,724.64
6306,200,2025-10-02,1,23.22
6307,86,2025-05-28,5,47.9
6308,94,2025-06-24,1,394.33
6309,46,2025-07-21,11,4656.52
6310,137,2025-10-13,4,348.48
6311,173,2025-06-05,1,155.92
6312,2,2025-10-14,1,45.83
6313,182,2025-11-03,4,1412.52
6314,51,2025-09-03,2,417.88
6315,158,2025-09-25,3,1190.28
6316,117,2025-05-26,1,239.66
6317,119,2025-10-26,1,176.42
6318,32,2025-11-01,9,2556.81
6319,118,2025-10-24,1,400.34
6320,154,2025-07-16,3,702.72
6321,65,2025-11-06,2,537.1
6322,173,2025-10-11,1,155.92
6323,7,2025-07-12,2,482.22
6324,46,2025-09-07,1,423.32
6325,107,2025-10-18,1,217.28
6326,84,2025-06-24,1,320.77
6327,10,2025-10-25,2,572.54
6328,92,2025-06-02,3,1332.12
6329,137,2025-08-22,4,348.48
6330,64,2025-10-16,1,27.67
6331,137,2025-06-04,1,87.12
6332,187,2025-11-05,1,301.81
6333,127,2025-10-10,1,88.68
6334,71,2025-07-11,1,63.32
6335,118,2025-07-21,3,1201.02
6336,63,2025-08-25,7,1427.09
6337,188,2025-10-05,5,795.1
6338,146,2025-09-01,1,67.35
6339,20,2025-08-06,1,374.47
6340,10,2025-09-17,1,286.27
6341,186,2025-06-26,3,742.74
6342,26,2025-09-12,1,355.55
6343,186,2025-09-05,1,247.58
6344,164,2025-10-13,4,870.44
6345,109,2025-10-19,1,116.91
6346,48,2025-06-10,9,671.58
6347,66,2025-05-24,3,766.2
6348,191,2025-10-31,6,1080.54
6349,111,2025-11-17,15,5969.7
6350,50,2025-10-09,2,86.86
6351,78,2025-07-17,2,545.36
6352,139,2025-05-24,5,345.95
6353,63,2025-09-07,3,611.61
6354,13,2025-10-07,1,458.58
6355,122,2025-07-30,1,107.97
6356,112,2025-07-16,1,207.29
6357,177,2025-10-30,4,549.8
6358,71,2025-09-15,2,126.64
6359,12,2025-08-22,2,117.6
6360,47,2025-07-04,3,324.3
6361,70,2025-09-17,1,227.4
6362,54,2025-07-05,1,75.65
6363,107,2025-06-17,3,651.84
6364,71,2025-09-10,1,63.32
6365,154,2025-11-17,7,1639.68
6366,163,2025-08-24,1,281.77
6367,57,2025-10-19,1,430.39
6368,182,2025-05-27,1,353.13
6369,17,2025-08-02,2,440.38
6370,187,2025-10-04,3,905.43
6371,118,2025-10-22,2,800.68
6372,163,2025-06-12,2,563.54
6373,139,2025-09-08,1,69.19
6374,143,2025-07-21,1,152.13
6375,88,2025-05-30,1,49.85
6376,114,2025-08-15,1,192.4
6377,191,2025-08-28,2,360.18
6378,137,2025-10-29,3,261.36
6379,173,2025-06-30,1,155.92
6380,104,2025-06-04,1,235.79
6381,147,2025-09-14,10,2927.2
6382,162,2025-07-04,1,392.95
6383,89,2025-10-11,1,73.51
6384,192,2025-09-25,12,224.4
6385,95,2025-11-14,1,226.67
6386,193,2025-05-28,1,239.15
6387,173,2025-10-16,1,155.92
6388,40,2025-09-04,2,437.62
6389,43,2025-07-14,2,297.26
6390,145,2025-09-30,1,212.65
6391,196,2025-08-22,1,230.29
6392,73,2025-08-03,2,498.36
6393,126,2025-08-06,13,1782.3
6394,97,2025-05-30,7,1018.01
6395,34,2025-09-24,1,160.01
6396,32,2025-10-10,1,284.09
6397,56,2025-07-19,1,257.56
6398,29,2025-09-06,2,454.18
6399,46,2025-07-22,6,2539.92
6400,197,2025-06-30,4,1108.2
6401,189,2025-10-26,11,2259.4
6402,141,2025-06-07,1,190.67
6403,193,2025-08-19,1,239.15
6404,154,2025-11-09,1,234.24
6405,198,2025-06-11,1,62.2
6406,28,2025-09-30,3,594.54
6407,176,2025-06-21,9,2493.54
6408,196,2025-08-07,3,690.87
6409,129,2025-06-24,2,455.88
6410,101,2025-11-06,1,67.75
6411,104,2025-07-21,2,471.58
6412,119,2025-06-17,1,176.42
6413,116,2025-07-25,1,362.32
6414,46,2025-11-03,2,846.64
6415,1,2025-11-15,3,175.47
6416,86,2025-09-13,4,38.32
6417,168,2025-09-21,1,274.29
6418,26,2025-08-26,1,355.55
6419,168,2025-07-31,1,274.29
6420,108,2025-06-24,1,153.45
6421,163,2025-06-08,1,281.77
6422,58,2025-09-02,1,155.18
6423,159,2025-08-07,2,105.28
6424,21,2025-09-06,2,85.82
6425,188,2025-06-03,1,159.02
6426,6,2025-07-22,1,272.35
6427,64,2025-08-28,1,27.67
6428,161,2025-06-01,1,195.82
6429,24,2025-07-12,9,2546.01
6430,6,2025-11-10,6,1634.1
6431,168,2025-08-13,1,274.29
6432,131,2025-10-06,5,591.05
6433,42,2025-07-26,1,413.99
6434,186,2025-06-13,6,1485.48
6435,45,2025-06-10,1,38.76
6436,183,2025-07-19,7,1407.14
6437,83,2025-07-18,1,142.96
6438,17,2025-10-23,6,1321.14
6439,53,2025-05-31,2,164.66
6440,118,2025-08-14,1,400.34
6441,155,2025-08-12,1,270.56
6442,62,2025-08-18,4,262.48
6443,119,2025-06-25,2,352.84
6444,29,2025-07-27,4,908.36
6445,85,2025-05-30,6,1760.4
6446,41,2025-11-16,1,324.03
6447,185,2025-07-23,9,2580.39
6448,2,2025-06-28,4,183.32
6449,175,2025-08-27,3,266.37
6450,134,2025-09-22,16,4012.32
6451,99,2025-08-15,1,426.98
6452,107,2025-09-30,9,1955.52
6453,184,2025-08-17,2,134.68
6454,184,2025-07-12,4,269.36
6455,166,2025-06-14,13,3566.42
6456,183,2025-05-26,1,201.02
6457,124,2025-08-26,5,287.9
6458,16,2025-10-23,1,389.87
6459,102,2025-09-12,5,1559.4
6460,186,2025-06-19,4,990.32
6461,94,2025-11-03,2,788.66
6462,131,2025-06-22,2,236.42
6463,113,2025-06-30,1,110.68
6464,32,2025-11-07,1,284.09
6465,68,2025-10-07,4,988.36
6466,149,2025-06-26,4,1410.68
6467,29,2025-08-24,3,681.27
6468,94,2025-06-04,1,394.33
6469,87,2025-07-20,1,20.97
6470,63,2025-08-29,4,815.48
6471,54,2025-09-18,1,75.65
6472,85,2025-06-08,3,880.2
6473,19,2025-08-05,1,151.63
6474,182,2025-09-06,2,706.26
6475,63,2025-09-11,4,815.48
6476,88,2025-11-12,1,49.85
6477,114,2025-08-18,1,192.4
6478,116,2025-06-02,3,1086.96
6479,146,2025-07-31,1,67.35
6480,10,2025-05-29,4,1145.08
6481,38,2025-07-03,2,673.38
6482,7,2025-10-06,1,241.11
6483,95,2025-11-16,3,680.01
6484,183,2025-07-20,1,201.02
6485,184,2025-10-02,1,67.34
6486,163,2025-06-18,1,281.77
6487,183,2025-09-04,1,201.02
6488,76,2025-07-19,1,82.27
6489,178,2025-08-01,1,18.95
6490,156,2025-08-02,1,147.35
6491,99,2025-06-25,1,426.98
6492,59,2025-10-30,1,48.33
6493,55,2025-09-27,2,756.6
6494,38,2025-09-10,2,673.38
6495,67,2025-11-08,2,134.42
6496,131,2025-05-23,4,472.84
6497,133,2025-09-11,1,39.41
6498,159,2025-07-02,6,315.84
6499,89,2025-05-30,3,220.53
6500,151,2025-07-29,5,1380.55
6501,81,2025-09-28,2,646.22
6502,97,2025-08-28,6,872.58
6503,125,2025-08-26,3,807.72
6504,135,2025-09-25,1,10.59
6505,124,2025-07-21,6,345.48
6506,4,2025-09-08,3,413.7
6507,17,2025-09-19,1,220.19
6508,80,2025-07-16,1,93.07
6509,39,2025-07-30,1,325.6
6510,200,2025-11-10,5,116.1
6511,31,2025-08-25,3,278.13
6512,92,2025-08-29,2,888.08
6513,146,2025-09-11,7,471.45
6514,4,2025-07-02,5,689.5
6515,135,2025-11-16,10,105.9
6516,190,2025-05-30,1,101.59
6517,171,2025-09-10,1,234.36
6518,161,2025-09-30,1,195.82
6519,85,2025-11-05,3,880.2
6520,70,2025-11-02,3,682.2
6521,137,2025-08-22,5,435.6
6522,138,2025-06-12,6,895.26
6523,15,2025-09-17,1,119.75
6524,134,2025-06-16,1,250.77
6525,66,2025-08-17,4,1021.6
6526,47,2025-11-03,5,540.5
6527,167,2025-09-22,5,85.05
6528,59,2025-09-24,3,144.99
6529,117,2025-10-14,1,239.66
6530,156,2025-10-16,1,147.35
6531,72,2025-09-13,1,451.04
6532,49,2025-08-05,3,1075.5
6533,17,2025-10-12,7,1541.33
6534,34,2025-09-05,2,320.02
6535,16,2025-06-09,1,389.87
6536,63,2025-08-24,2,407.74
6537,149,2025-10-27,1,352.67
6538,26,2025-10-03,2,711.1
6539,14,2025-08-25,1,122.12
6540,163,2025-05-30,1,281.77
6541,123,2025-10-15,1,272.97
6542,22,2025-07-12,1,235.71
6543,26,2025-07-17,2,711.1
6544,56,2025-09-28,2,515.12
6545,77,2025-08-05,2,893.12
6546,149,2025-08-01,1,352.67
6547,29,2025-10-23,3,681.27
6548,114,2025-09-21,4,769.6
6549,50,2025-08-13,2,86.86
6550,163,2025-06-13,2,563.54
6551,117,2025-06-11,14,3355.24
6552,65,2025-11-02,6,1611.3
6553,154,2025-08-29,1,234.24
6554,162,2025-05-31,1,392.95
6555,130,2025-11-15,2,500.4
6556,73,2025-11-06,13,3239.34
6557,77,2025-11-17,1,446.56
6558,137,2025-11-11,1,87.12
6559,71,2025-11-17,5,316.6
6560,129,2025-11-08,1,227.94
6561,113,2025-09-03,1,110.68
6562,194,2025-07-30,8,2601.6
6563,125,2025-07-02,1,269.24
6564,131,2025-06-14,1,118.21
6565,42,2025-09-02,1,413.99
6566,195,2025-11-08,2,85.96
6567,78,2025-11-07,1,272.68
6568,114,2025-10-06,1,192.4
6569,176,2025-08-24,2,554.12
6570,47,2025-10-12,1,108.1
6571,28,2025-06-29,4,792.72
6572,55,2025-08-12,1,378.3
6573,79,2025-08-18,1,133.94
6574,136,2025-11-08,2,479.72
6575,176,2025-07-11,1,277.06
6576,157,2025-10-26,1,390.29
6577,173,2025-07-26,1,155.92
6578,41,2025-06-19,1,324.03
6579,102,2025-07-11,4,1247.52
6580,41,2025-06-22,2,648.06
6581,41,2025-05-25,1,324.03
6582,133,2025-10-08,11,433.51
6583,168,2025-05-29,2,548.58
6584,107,2025-06-14,4,869.12
6585,69,2025-09-23,1,229.01
6586,68,2025-09-25,1,247.09
6587,78,2025-09-06,1,272.68
6588,79,2025-10-15,1,133.94
6589,91,2025-11-15,7,2550.87
6590,81,2025-06-23,1,323.11
6591,109,2025-10-28,2,233.82
6592,196,2025-05-29,1,230.29
6593,196,2025-05-30,8,1842.32
6594,15,2025-09-27,10,1197.5
6595,91,2025-09-11,3,1093.23
6596,36,2025-07-07,11,992.97
6597,197,2025-05-24,1,277.05
6598,181,2025-07-05,1,138.27
6599,170,2025-09-23,3,108.75
6600,76,2025-06-20,5,411.35
6601,7,2025-06-21,1,241.11
6602,98,2025-06-08,1,14.72
6603,144,2025-10-07,4,1394.08
6604,56,2025-11-04,4,1030.24
6605,113,2025-09-17,5,553.4
6606,28,2025-06-07,1,198.18
6607,42,2025-11-17,1,413.99
6608,123,2025-09-01,8,2183.76
6609,152,2025-08-26,1,280.26
6610,12,2025-10-22,4,235.2
6611,100,2025-08-09,3,694.53
6612,181,2025-08-11,2,276.54
6613,72,2025-09-20,13,5863.52
6614,151,2025-07-04,1,276.11
6615,26,2025-05-28,1,355.55
6616,88,2025-08-08,1,49.85
6617,95,2025-10-08,1,226.67
6618,73,2025-10-16,1,249.18
6619,35,2025-06-27,6,1477.08
6620,19,2025-07-11,1,151.63
6621,199,2025-09-20,3,582.48
6622,39,2025-09-12,6,1953.6
6623,151,2025-07-10,1,276.11
6624,52,2025-06-02,2,285.14
6625,113,2025-11-17,1,110.68
6626,147,2025-07-20,2,585.44
6627,170,2025-06-27,1,36.25
6628,136,2025-06-03,5,1199.3
6629,177,2025-10-05,1,137.45
6630,198,2025-10-03,4,248.8
6631,180,2025-06-24,3,1045.23
6632,81,2025-08-13,9,2907.99
6633,93,2025-09-29,7,674.31
6634,115,2025-10-06,4,213.56
6635,55,2025-10-19,1,378.3
6636,120,2025-09-17,1,266.55
6637,93,2025-08-24,1,96.33
6638,174,2025-06-23,10,2445.0
6639,67,2025-06-30,1,67.21
6640,192,2025-09-24,8,149.6
6641,36,2025-10-18,1,90.27
6642,106,2025-06-30,1,241.25
6643,125,2025-11-10,7,1884.68
6644,136,2025-06-02,1,239.86
6645,132,2025-10-23,1,145.78
